City,Team Name,Sport
Manchester,Manchester United,EPL
London,Fullham,EPL
Mard,Atletico Madrid,LALIGA
Madrid,Real Madrid,LALIGA
Manchester,Manchester United,EPL
Valencia,Valencia,LALIGA
Madrid,Real Sociedad,LALIGA
Newcastle,Newcastle United,EPL
Madrid,Real Madrid,LALIGA
London,Arsenal,EPL
London,Arsenal,EPL
Valencia,Valencia,LALIGA
London,Tottenham Hotspur,EPL
Liverpool,Everton,EPL
Liverpool,LiverPool,EPL
Liverpool,Everton,EPL
Manchester,Manchester United,EPL
Manchester,Manchester City,EPL
AC Milan,Milan,SERIEA
Napoli,Naples,SERIEA
Juventus,Turin,SERIEA
Juventus,Turin,SERIEA
AC Milan,Milan,SERIEA
AC Milan,Milan,SERIEA
Roma,Rome,SERIEA
AC Milan,Milan,SERIEA
Torino,Turin,SERIEA
Los Angeles,Los Angeles Rams,NFL
New York,New York Giants,NFL
